990235	Apobryophyllum	5878	Ciliophora
993359	Rimaleptus	5878	Ciliophora
993382	Trachelius	5878	Ciliophora
994389	Pseudomonilicaryon	5878	Ciliophora
99914	Engelmanniella	5878	Ciliophora
99921	Paruroleptus	5878	Ciliophora
99923	Cyrtohymena	5878	Ciliophora
99925	Gastrostyla	5878	Ciliophora
1004929	Mataza	543769	Rhizaria
103346	Acrosphaera	543769	Rhizaria
103356	Rhaphidozoum	543769	Rhizaria
103358	Siphonosphaera	543769	Rhizaria
1051363	Bathyallogromia	543769	Rhizaria
1051366	Micrometula	543769	Rhizaria
1051368	Conqueria	543769	Rhizaria
1051371	Hippocrepina	543769	Rhizaria
1051375	Marsipella	543769	Rhizaria
1051643	Patellina	543769	Rhizaria
1054386	Actinomma	543769	Rhizaria
1054390	Ceratospyris	543769	Rhizaria
1054393	Phorticium	543769	Rhizaria
1054396	Streblacantha	543769	Rhizaria
1054986	Cladoscenium	543769	Rhizaria
1054989	Medusetta	543769	Rhizaria
109236	Planoglabratella	543769	Rhizaria
1108493	Leptophrys	543769	Rhizaria
1127099	Acanthocolla	543769	Rhizaria
1127102	Acanthocyrta	543769	Rhizaria
1127104	Acanthochiasma	543769	Rhizaria
1127113	Acanthoplegma	543769	Rhizaria
1127132	Amphilonche	543769	Rhizaria
1127135	Coleaspis	543769	Rhizaria
1127139	Diploconus	543769	Rhizaria
1127201	Gigartacon	543769	Rhizaria
1127204	Heteracon	543769	Rhizaria
1127207	Lithoptera	543769	Rhizaria
1127210	Lonchostaurus	543769	Rhizaria
1127212	Lychnaspis	543769	Rhizaria
1127214	Phractopelta	543769	Rhizaria
1127219	Stauracantha	543769	Rhizaria
1127221	Xiphacantha	543769	Rhizaria
1127402	Staurolithium	543769	Rhizaria
1127408	Litholophus	543769	Rhizaria
1127414	Trizona	543769	Rhizaria
1127416	Larcidium	543769	Rhizaria
1130125	Collophidium	543769	Rhizaria
1144921	Guttulinopsis	543769	Rhizaria
1176038	Globoturborotalita	543769	Rhizaria
1191179	Rhizosphaera	543769	Rhizaria
1196154	Acanthometron	543769	Rhizaria
1213617	Minorisa	543769	Rhizaria
1238573	Metabolomonas	543769	Rhizaria
1238574	Nucleocercomonas	543769	Rhizaria
1238680	Allapsa	543769	Rhizaria
1239209	Sandona	543769	Rhizaria
1239419	Spirillina	543769	Rhizaria
1241962	Cyclammina	543769	Rhizaria
125970	Turborotalita	543769	Rhizaria
126665	Marginopora	543769	Rhizaria
126668	Amphisorus	543769	Rhizaria
126727	Bonamia	543769	Rhizaria
127226	Massisteria	543769	Rhizaria
1273542	Esquamula	543769	Rhizaria
128055	Broeckina	543769	Rhizaria
128058	Alveolinella	543769	Rhizaria
128060	Borelis	543769	Rhizaria
128062	Dendritina	543769	Rhizaria
128064	Laevipeneroplis	543769	Rhizaria
128068	Androsina	543769	Rhizaria
128070	Cyclorbiculina	543769	Rhizaria
128072	Parasorites	543769	Rhizaria
1329066	Spongosphaera	543769	Rhizaria
1329071	Nonionellina	543769	Rhizaria
1329971	Arnoldiellina	543769	Rhizaria
1332241	Aulographis	543769	Rhizaria
1367439	Thalassomyxa	543769	Rhizaria
1395559	Angulodiscorbis	543769	Rhizaria
1395576	Carterina	543769	Rhizaria
1395582	Zaninettia	543769	Rhizaria
1407124	Cribroelphidium	543769	Rhizaria
1407126	Elphidiella	543769	Rhizaria
1407634	Filoreta	543769	Rhizaria
1413789	Beella	543769	Rhizaria
1415215	Niveus	543769	Rhizaria
1427720	Sphenoderia	543769	Rhizaria
1435002	Viridiraptor	543769	Rhizaria
1435004	Orciraptor	543769	Rhizaria
1482315	Leptohalysis	543769	Rhizaria
1483956	Paramikrocytos	543769	Rhizaria
1484335	Woronina	543769	Rhizaria
1484338	Sorosphaerula	543769	Rhizaria
149083	Proleptomonas	543769	Rhizaria
1495885	Globoquadrina	543769	Rhizaria
1495887	Sphaeroidinella	543769	Rhizaria
1505962	Haplomyxa	543769	Rhizaria
151025	Cryothecomonas	543769	Rhizaria
1515083	Scutellomonas	543769	Rhizaria
1515084	Thaumatospina	543769	Rhizaria
1538467	Peregrinia	543769	Rhizaria
1552976	Hastigerinella	543769	Rhizaria
1561962	Amorphochlora	543769	Rhizaria
1572352	Auloscena	543769	Rhizaria
1572357	Phaeodina	543769	Rhizaria
1572363	Porospathis	543769	Rhizaria
1572401	Entocannula	543769	Rhizaria
1572405	Tuscaretta	543769	Rhizaria
1572418	Sagoscena	543769	Rhizaria
1572423	Auloceros	543769	Rhizaria
1573246	Dracomyxa	543769	Rhizaria
1588890	Murrayinella	543769	Rhizaria
159861	Nummulites	543769	Rhizaria
159863	Notodendrodes	543769	Rhizaria
159865	Rhabdammina	543769	Rhizaria
159867	Hemisphaerammina	543769	Rhizaria
159869	Edaphoallogromia	543769	Rhizaria
160356	Boderia	543769	Rhizaria
1604862	Heliodiscus	543769	Rhizaria
160751	Gloiogullmia	543769	Rhizaria
164069	Crithionina	543769	Rhizaria
164074	Hippocrepinella	543769	Rhizaria
164077	Nemogullmia	543769	Rhizaria
164081	Psammosphaera	543769	Rhizaria
164085	Saccodendron	543769	Rhizaria
164087	Pelosina	543769	Rhizaria
164093	Cribrothalammina	543769	Rhizaria
164094	Cylindrogullmia	543769	Rhizaria
164095	Bigenerina	543769	Rhizaria
164096	Psammophaga	543769	Rhizaria
164099	Armorella	543769	Rhizaria
164101	Tinogullmia	543769	Rhizaria
164104	Ovammina	543769	Rhizaria
164127	Jadammina	543769	Rhizaria
164131	Arenoparrella	543769	Rhizaria
1651961	Micropyxidiella	543769	Rhizaria
1652799	Disolenia	543769	Rhizaria
165422	Haplophragmoides	543769	Rhizaria
165424	Ammobaculites	543769	Rhizaria
165426	Ammotium	543769	Rhizaria
1656266	Procyttarium	543769	Rhizaria
1658273	Thalassosphaera	543769	Rhizaria
1659654	Buccella	543769	Rhizaria
1659657	Cribrorotalia	543769	Rhizaria
1659659	Gavelinopsis	543769	Rhizaria
1659661	Notorotalia	543769	Rhizaria
1659665	Asterigerina	543769	Rhizaria
1659668	Amphistegina	543769	Rhizaria
1659673	Astrononion	543769	Rhizaria
1659680	Cymbaloporetta	543769	Rhizaria
1659684	Discanomalina	543769	Rhizaria
1659698	Discorbinella	543769	Rhizaria
1659722	Ehrenbergina	543769	Rhizaria
1659725	Evolvocassidulina	543769	Rhizaria
1659728	Heterolepa	543769	Rhizaria
1659754	Hoeglundina	543769	Rhizaria
1659756	Saidovina	543769	Rhizaria
1659762	Sphaeroidina	543769	Rhizaria
1664299	Oroscena	543769	Rhizaria
1664301	Orodendrum	543769	Rhizaria
167534	Phagomyxa	543769	Rhizaria
167537	Sorosphaera	543769	Rhizaria
169085	Toxisarcon	543769	Rhizaria
1696155	Aubignyna	543769	Rhizaria
1696167	Nuttallides	543769	Rhizaria
1696522	Nonionoides	543769	Rhizaria
1696527	Pleurostomella	543769	Rhizaria
1696530	Rubratella	543769	Rhizaria
1699796	Flexammina	543769	Rhizaria
1736123	Abollifer	543769	Rhizaria
178363	Trachelocorythion	543769	Rhizaria
178365	Tracheleuglypha	543769	Rhizaria
178367	Assulina	543769	Rhizaria
178371	Trinema	543769	Rhizaria
178374	Cyphoderia	543769	Rhizaria
178377	Pseudodifflugia	543769	Rhizaria
1852165	Stannophyllum	543769	Rhizaria
1852239	Galatheammina	543769	Rhizaria
1852245	Psammina	543769	Rhizaria
1852256	Cerelasma	543769	Rhizaria
1852259	Semipsammina	543769	Rhizaria
1852262	Aschemonella	543769	Rhizaria
1862315	Kraken	543769	Rhizaria
1871444	Paramyxa	543769	Rhizaria
1871453	Paramarteilia	543769	Rhizaria
187661	Maullinia	543769	Rhizaria
1884993	Lieberkuehnia	543769	Rhizaria
1885054	Brevimastigomonas	543769	Rhizaria
188942	Allantion	543769	Rhizaria
188945	Allas	543769	Rhizaria
188949	Bodomorpha	543769	Rhizaria
188963	Gymnophrys	543769	Rhizaria
188966	Metopion	543769	Rhizaria
188970	Sainouron	543769	Rhizaria
188972	Spongomonas	543769	Rhizaria
188975	Thaumatomastix	543769	Rhizaria
188976	Rhizaspis	543769	Rhizaria
188977	Protaspis	543769	Rhizaria
188979	Gyromitus	543769	Rhizaria
1892628	Cyranomonas	543769	Rhizaria
191123	Nonionella	543769	Rhizaria
1919069	Hyalodiscus	543769	Rhizaria
1920525	Trachyrhizium	543769	Rhizaria
192386	Eggerelloides	543769	Rhizaria
1938442	Flectomonas	543769	Rhizaria
1938445	Neoheteromita	543769	Rhizaria
1938453	Dujardina	543769	Rhizaria
1938454	Mollimonas	543769	Rhizaria
1938455	Teretomonas	543769	Rhizaria
1938467	Limnofila	543769	Rhizaria
1938472	Discomonas	543769	Rhizaria
1938478	Agitata	543769	Rhizaria
1938488	Tremula	543769	Rhizaria
1938507	Ventrifissura	543769	Rhizaria
1938511	Mesofila	543769	Rhizaria
1938521	Protaspa	543769	Rhizaria
195009	Mikrocytos	543769	Rhizaria
1955431	Kiitoksia	543769	Rhizaria
1963851	Leptammina	543769	Rhizaria
196918	Operculina	543769	Rhizaria
196919	Cycloclypeus	543769	Rhizaria
196923	Heterostegina	543769	Rhizaria
196930	Planostegina	543769	Rhizaria
1978517	Reticulammina	543769	Rhizaria
2004640	Fisculla	543769	Rhizaria
2004842	Sacciforma	543769	Rhizaria
2008738	Vernalophrys	543769	Rhizaria
2010924	Lacogromia	543769	Rhizaria
2010929	Limnogromia	543769	Rhizaria
2025162	Bowseria	543769	Rhizaria
203394	Baculogypsinoides	543769	Rhizaria
203398	Calcarina	543769	Rhizaria
203405	Planorbulina	543769	Rhizaria
203409	Islandiella	543769	Rhizaria
203411	Globocassidulina	543769	Rhizaria
203414	Hyalinea	543769	Rhizaria
203418	Spiroplectammina	543769	Rhizaria
203426	Siphoniferoides	543769	Rhizaria
2037921	Quadricilia	543769	Rhizaria
2040250	Arachnomyxa	543769	Rhizaria
2040252	Planctomyxa	543769	Rhizaria
2040448	Viridiuvalis	543769	Rhizaria
204399	Marteilioides	543769	Rhizaria
2051556	Diaphoropodon	543769	Rhizaria
2051558	Penardeugenia	543769	Rhizaria
2054878	Gazelletta	543769	Rhizaria
2055125	Cedhagenia	543769	Rhizaria
2055126	Nellya	543769	Rhizaria
2069449	Aquavolon	543769	Rhizaria
2079166	Leannia	543769	Rhizaria
2080271	Reckertia	543769	Rhizaria
2109574	Rhabdamoeba	543769	Rhizaria
212448	Brizalina	543769	Rhizaria
212484	Bathysiphon	543769	Rhizaria
212486	Vanhoeffenella	543769	Rhizaria
212487	Cibicides	543769	Rhizaria
212488	Baculogypsina	543769	Rhizaria
212489	Phainogullmia	543769	Rhizaria
212490	Saccammina	543769	Rhizaria
212491	Reophax	543769	Rhizaria
212492	Syringammina	543769	Rhizaria
212493	Hyperammina	543769	Rhizaria
212494	Rhizammina	543769	Rhizaria
212505	Bulimina	543769	Rhizaria
212509	Chilostomella	543769	Rhizaria
212512	Globobulimina	543769	Rhizaria
212514	Melonis	543769	Rhizaria
212517	Uvigerina	543769	Rhizaria
2161651	Phytocercomonas	543769	Rhizaria
218542	Pyrgo	543769	Rhizaria
218546	Glandulina	543769	Rhizaria
220107	Spongaster	543769	Rhizaria
220109	Dictyocoryne	543769	Rhizaria
225065	Pulleniatina	543769	Rhizaria
227085	Bigelowiella	543769	Rhizaria
2282379	Entzia	543769	Rhizaria
230414	Pseudopirsonia	543769	Rhizaria
238760	Hedriocystis	543769	Rhizaria
238762	Clathrulina	543769	Rhizaria
238772	Lecythium	543769	Rhizaria
238781	Aulosphaera	543769	Rhizaria
238788	Coelodendrum	543769	Rhizaria
238792	Aulacantha	543769	Rhizaria
238797	Thalassophysa	543769	Rhizaria
240574	Reticulamoeba	543769	Rhizaria
240577	Sticholonche	543769	Rhizaria
2421310	Clautriavia	543769	Rhizaria
243195	Virgulinella	543769	Rhizaria
2448407	Bolivinella	543769	Rhizaria
2448416	Valvulineria	543769	Rhizaria
2486113	Nouria	543769	Rhizaria
2486181	Nodulina	543769	Rhizaria
2497560	Placopus	543769	Rhizaria
2498208	Leptogromia	543769	Rhizaria
2502817	Acanthodesmia	543769	Rhizaria
2502818	Amphispyris	543769	Rhizaria
2502819	Anthocyrtidium	543769	Rhizaria
2506154	Cycladophora	543769	Rhizaria
2506167	Theocorythium	543769	Rhizaria
2506190	Lipmanella	543769	Rhizaria
2506215	Lophospyris	543769	Rhizaria
2506219	Peromelissa	543769	Rhizaria
2506221	Pseudodictyophimus	543769	Rhizaria
2506225	Carpocanium	543769	Rhizaria
2506229	Botryostrobus	543769	Rhizaria
2506300	Archiperidium	543769	Rhizaria
2506303	Archipilium	543769	Rhizaria
2506306	Enneaphormis	543769	Rhizaria
2506309	Eucecryphalus	543769	Rhizaria
2506338	Lamprotripus	543769	Rhizaria
2506345	Spirocyrtis	543769	Rhizaria
2506347	Tetracorethra	543769	Rhizaria
2506353	Acrobotrissa	543769	Rhizaria
2506355	Ceratocyrtis	543769	Rhizaria
2506357	Valkyria	543769	Rhizaria
2517328	Tenuitella	543769	Rhizaria
2517342	Globorotaloides	543769	Rhizaria
2517351	Dentigloborotalia	543769	Rhizaria
2545269	Verrucomonas	543769	Rhizaria
2547587	Auranticordis	543769	Rhizaria
256039	Cornuspira	543769	Rhizaria
2563082	Hollandosphaera	543769	Rhizaria
2563084	Haliommilla	543769	Rhizaria
2566138	Botuliforma	543769	Rhizaria
268487	Neocercomonas	543769	Rhizaria
2714185	Lapot	543769	Rhizaria
2737174	Tetramyxa	543769	Rhizaria
2742919	Pseudothurammina	543769	Rhizaria
2747942	Pylodiscus	543769	Rhizaria
2747948	Centrocubus	543769	Rhizaria
2747951	Heliosphaera	543769	Rhizaria
2747954	Lithelius	543769	Rhizaria
2747971	Saturnalis	543769	Rhizaria
2747994	Arachnospongus	543769	Rhizaria
2748005	Stigmostylus	543769	Rhizaria
2748061	Plegmosphaeromma	543769	Rhizaria
2748069	Tholomura	543769	Rhizaria
2748072	Spongasteriscus	543769	Rhizaria
2748074	Hexacontella	543769	Rhizaria
2748086	Trilobatum	543769	Rhizaria
2748610	Spongobracium	543769	Rhizaria
2748612	Calcaromma	543769	Rhizaria
2779611	Marinomyxa	543769	Rhizaria
278114	Dorataspid	543769	Rhizaria
278117	Hexaconus	543769	Rhizaria
278120	Amphibelone	543769	Rhizaria
278124	Amphiacon	543769	Rhizaria
2781584	Gypsina	543769	Rhizaria
278978	Euchitonia	543769	Rhizaria
278982	Eucyrtidium	543769	Rhizaria
278985	Pterocorys	543769	Rhizaria
279124	Dicranastrum	543769	Rhizaria
279126	Triastrum	543769	Rhizaria
2792232	Parafissurina	543769	Rhizaria
2802180	Minimassisteria	543769	Rhizaria
2802239	Puppisaman	543769	Rhizaria
2802240	Acantholus	543769	Rhizaria
281026	Metromonas	543769	Rhizaria
2813989	Nanofila	543769	Rhizaria
2834230	Phaeobola	543769	Rhizaria
2834342	Olivorum	543769	Rhizaria
2834364	Homocognata	543769	Rhizaria
2854221	Balticammina	543769	Rhizaria
2880133	Operculinella	543769	Rhizaria
2880162	Srinivasania	543769	Rhizaria
2904396	Tholosina	543769	Rhizaria
2904399	Pilulina	543769	Rhizaria
2912516	Bizarria	543769	Rhizaria
29181	Affinetrina	543769	Rhizaria
29183	Quinqueloculina	543769	Rhizaria
29187	Elphidium	543769	Rhizaria
29189	Ammonia	543769	Rhizaria
29193	Myxotheca	543769	Rhizaria
29198	Chlorarachnion	543769	Rhizaria
2921196	Hermesinum	543769	Rhizaria
2923025	Sericomyxa	543769	Rhizaria
2923325	Pseudoligniera	543769	Rhizaria
2923326	Hillenburgia	543769	Rhizaria
2971257	Cyrea	543769	Rhizaria
2991402	Trilobatus	543769	Rhizaria
299203	Didymocyrtis	543769	Rhizaria
2992791	Hilla	543769	Rhizaria
2992792	Pseudoconqueria	543769	Rhizaria
2992793	Limaxia	543769	Rhizaria
2993716	Kinopus	543769	Rhizaria
3020194	Hauerina	543769	Rhizaria
302102	Miliammina	543769	Rhizaria
3022849	Moanammina	543769	Rhizaria
3022854	Abyssalia	543769	Rhizaria
3031769	Velamentofex	543769	Rhizaria
3037756	Claparedellus	543769	Rhizaria
3038388	Feldmanniella	543769	Rhizaria
3041910	Pseudobulimina	543769	Rhizaria
3042736	Micatuba	543769	Rhizaria
3042739	Spiculosiphon	543769	Rhizaria
3042740	Webbinella	543769	Rhizaria
3044055	Ammoscalaria	543769	Rhizaria
3044146	Amphicoryna	543769	Rhizaria
3044148	Fursenkoina	543769	Rhizaria
3044150	Lagenammina	543769	Rhizaria
3044153	Recurvoides	543769	Rhizaria
3044155	Martinottiella	543769	Rhizaria
3046422	Porosorotalia	543769	Rhizaria
3077064	Myelastrum	543769	Rhizaria
3077079	Castanidium	543769	Rhizaria
3077088	Cannosphaera	543769	Rhizaria
3077093	Odontosphaera	543769	Rhizaria
3077095	Challengeria	543769	Rhizaria
3077303	Astracantha	543769	Rhizaria
3077310	Atlanticella	543769	Rhizaria
3077315	Conchopsis	543769	Rhizaria
3077319	Tuscarora	543769	Rhizaria
3077322	Circospathis	543769	Rhizaria
3077337	Haeckeliana	543769	Rhizaria
3090905	Conorbella	543769	Rhizaria
310809	Stauracon	543769	Rhizaria
310813	Helkesimastix	543769	Rhizaria
3114990	Saccharomycomorpha	543769	Rhizaria
311572	Planoperculina	543769	Rhizaria
3118755	Oleiformis	543769	Rhizaria
3118756	Ichthyosquama	543769	Rhizaria
31295	Haplosporidium	543769	Rhizaria
313276	Tretomphalus	543769	Rhizaria
313617	Stainforthia	543769	Rhizaria
321420	Eocercomonas	543769	Rhizaria
324127	Rectuvigerina	543769	Rhizaria
324129	Trifarina	543769	Rhizaria
3242563	Bolivinellina	543769	Rhizaria
3242567	Discorinopsis	543769	Rhizaria
3242572	Portatrochammina	543769	Rhizaria
3242575	Praeglobobulimina	543769	Rhizaria
3242578	Psammosiphonella	543769	Rhizaria
3242584	Neoassilina	543769	Rhizaria
3242586	Calcituba	543769	Rhizaria
3242587	Cornuspiramia	543769	Rhizaria
3242588	Neoconorbina	543769	Rhizaria
3242589	Sigmoilopsis	543769	Rhizaria
3242599	Stetsonia	543769	Rhizaria
325258	Cassidulinoides	543769	Rhizaria
325260	Cassidulina	543769	Rhizaria
325262	Discorbis	543769	Rhizaria
325264	Planorbulinella	543769	Rhizaria
325270	Epistominella	543769	Rhizaria
325274	Pullenia	543769	Rhizaria
331039	Cibicidoides	543769	Rhizaria
331043	Dentalina	543769	Rhizaria
331047	Triloculina	543769	Rhizaria
331050	Osangulariella	543769	Rhizaria
331054	Cribrostomoides	543769	Rhizaria
331061	Oridorsalis	543769	Rhizaria
332298	Challengeron	543769	Rhizaria
332300	Protocystis	543769	Rhizaria
332304	Conchellium	543769	Rhizaria
3349366	Discocelia	543769	Rhizaria
3383884	Tenuitellita	543769	Rhizaria
3383905	Katarium	543769	Rhizaria
3392058	Strigomyxa	543769	Rhizaria
3400547	Spiculammina	543769	Rhizaria
3434635	Lophophaena	543769	Rhizaria
3457915	Aulastrum	543769	Rhizaria
3457916	Aulokleptes	543769	Rhizaria
3457919	Castanarium	543769	Rhizaria
3457937	Lirella	543769	Rhizaria
3464017	Laminarena	543769	Rhizaria
349982	Virgulina	543769	Rhizaria
350843	Aurigamonas	543769	Rhizaria
35209	Rotaliella	543769	Rhizaria
35211	Glabratella	543769	Rhizaria
35216	Gromia	543769	Rhizaria
361425	Ebria	543769	Rhizaria
366536	Styptosphaera	543769	Rhizaria
366544	Artostrobus	543769	Rhizaria
366587	Lithomelissa	543769	Rhizaria
366591	Tetrapyle	543769	Rhizaria
366595	Spongopyle	543769	Rhizaria
366597	Pseudocubus	543769	Rhizaria
366600	Larcopyle	543769	Rhizaria
366604	Spongodiscus	543769	Rhizaria
366607	Stylodictya	543769	Rhizaria
366610	Pterocanium	543769	Rhizaria
372085	Paracercomonas	543769	Rhizaria
373137	Rosculus	543769	Rhizaria
37353	Rosalina	543769	Rhizaria
37355	Trochammina	543769	Rhizaria
37359	Plasmodiophora	543769	Rhizaria
379344	Buliminella	543769	Rhizaria
379354	Rossyatella	543769	Rhizaria
379357	Buliminoides	543769	Rhizaria
38078	Minchinia	543769	Rhizaria
391243	Candeina	543769	Rhizaria
39593	Allogromia	543769	Rhizaria
39713	Euglypha	543769	Rhizaria
39716	Paulinella	543769	Rhizaria
413937	Cladococcus	543769	Rhizaria
413939	Hexacontium	543769	Rhizaria
41455	Polymyxa	543769	Rhizaria
432301	Placocista	543769	Rhizaria
432304	Corythion	543769	Rhizaria
45099	Thaumatomonas	543769	Rhizaria
45106	Heteromita	543769	Rhizaria
45109	Cercomonas	543769	Rhizaria
45883	Urosporidium	543769	Rhizaria
45990	Globigerinoides	543769	Rhizaria
45992	Haynesina	543769	Rhizaria
45994	Massilina	543769	Rhizaria
46077	Astrammina	543769	Rhizaria
46079	Astrorhiza	543769	Rhizaria
46081	Bigerina	543769	Rhizaria
46083	Bolivina	543769	Rhizaria
46129	Archaias	543769	Rhizaria
46131	Globigerinella	543769	Rhizaria
46133	Orbulina	543769	Rhizaria
46136	Peneroplis	543769	Rhizaria
46138	Textularia	543769	Rhizaria
46432	Reticulomyxa	543769	Rhizaria
478574	Gallitellia	543769	Rhizaria
492102	Paradinium	543769	Rhizaria
498001	Arachnula	543769	Rhizaria
507872	Cholamonas	543769	Rhizaria
51038	Neogloboquadrina	543769	Rhizaria
534454	Cypassis	543769	Rhizaria
551668	Robertina	543769	Rhizaria
552663	Norrisiella	543769	Rhizaria
55303	Globorotalia	543769	Rhizaria
55305	Globigerina	543769	Rhizaria
577498	Spirolina	543769	Rhizaria
577503	Schlumbergerella	543769	Rhizaria
577507	Coscinospira	543769	Rhizaria
604139	Nonion	543769	Rhizaria
604142	Cancris	543769	Rhizaria
626140	Platyreta	543769	Rhizaria
629710	Arachnosphaera	543769	Rhizaria
629712	Astrosphaera	543769	Rhizaria
647365	Partenskyella	543769	Rhizaria
65580	Haliommatidium	543769	Rhizaria
65585	Thalassicolla	543769	Rhizaria
65589	Sphaerozoum	543769	Rhizaria
65591	Collozoum	543769	Rhizaria
65594	Collosphaera	543769	Rhizaria
666386	Streptochilus	543769	Rhizaria
674478	Glabratellina	543769	Rhizaria
674480	Hanzawaia	543769	Rhizaria
674483	Rupertina	543769	Rhizaria
67808	Gymnochlora	543769	Rhizaria
686739	Cavernomonas	543769	Rhizaria
69032	Hastigerina	543769	Rhizaria
69040	Globigerinita	543769	Rhizaria
70183	Ligniera	543769	Rhizaria
70185	Spongospora	543769	Rhizaria
703035	Dorataspis	543769	Rhizaria
707167	Corythionella	543769	Rhizaria
707169	Pseudocorythion	543769	Rhizaria
708054	Shinkaiya	543769	Rhizaria
74819	Lotharella	543769	Rhizaria
75327	Neorotalia	543769	Rhizaria
85464	Acanthometra	543769	Rhizaria
859215	Vellaria	543769	Rhizaria
862248	Theratromyxa	543769	Rhizaria
862252	Capsellina	543769	Rhizaria
87143	Sorites	543769	Rhizaria
89380	Pararotalia	543769	Rhizaria
904389	Phyllostaurus	543769	Rhizaria
904390	Acanthostaurus	543769	Rhizaria
904391	Amphistaurus	543769	Rhizaria
904402	Astrolonche	543769	Rhizaria
941459	Vampyrella	543769	Rhizaria
944427	Valvulina	543769	Rhizaria
944430	Pseudowebbinella	543769	Rhizaria
944433	Technitella	543769	Rhizaria
981201	Rhogostoma	543769	Rhizaria
98370	Marteilia	543769	Rhizaria
984945	Ammodiscus	543769	Rhizaria
985830	Ovulinata	543769	Rhizaria
985832	Nudifila	543769	Rhizaria
985834	Micrometopion	543769	Rhizaria
986737	Tholospyra	543769	Rhizaria
987155	Stylochlamydium	543769	Rhizaria
987158	Spongocore	543769	Rhizaria
987160	Spongotrochus	543769	Rhizaria
998798	Eggerella	543769	Rhizaria
998804	Sahulia	543769	Rhizaria
998809	Leptohyalis	543769	Rhizaria
998811	Siphonaperta	543769	Rhizaria
998814	Spirophthalmidium	543769	Rhizaria
998818	Spirotextularia	543769	Rhizaria
1038838	Tergestiella	2608109	Haptista
1090112	Haptolina	2608109	Haptista
1136807	Chrysocampanula	2608109	Haptista
1147770	Oxnerella	2608109	Haptista
119496	Exanthemachrysis	2608109	Haptista
127546	Cruciplacolithus	2608109	Haptista
127548	Calcidiscus	2608109	Haptista
127561	Helicosphaera	2608109	Haptista
127565	Platychrysis	2608109	Haptista
13220	Pleurochrysis	2608109	Haptista
1538616	Gladiolithus	2608109	Haptista
156215	Monochrysis	2608109	Haptista
1574290	Tisochrysis	2608109	Haptista
1795047	Spiculophrys	2608109	Haptista
185005	Pseudoisochrysis	2608109	Haptista
1856764	Reticulofenestra	2608109	Haptista
193541	Chlamydaster	2608109	Haptista
193543	Heterophrys	2608109	Haptista
212534	Raphidiophrys	2608109	Haptista
2126174	Raphidocystis	2608109	Haptista
2134067	Scyphosphaera	2608109	Haptista
2305503	Yogsothoth	2608109	Haptista
238775	Pterocystis	2608109	Haptista
2488300	Marophrys	2608109	Haptista
259384	Chrysoculter	2608109	Haptista
2663725	Pinjata	2608109	Haptista
2831	Pavlova	2608109	Haptista
2837473	Meringosphaera	2608109	Haptista
284804	Helladosphaera	2608109	Haptista
2902	Emiliania	2608109	Haptista
2904540	Pavlomulina	2608109	Haptista
2905	Ochrosphaera	2608109	Haptista
2908215	Clypifer	2608109	Haptista
2922897	Ruttnera	2608109	Haptista
2968950	Triangulopteris	2608109	Haptista
2983006	Khitsovia	2608109	Haptista
299832	Raineriophrys	2608109	Haptista
299834	Acanthocystis	2608109	Haptista
299888	Choanocystis	2608109	Haptista
299900	Sphaerastrum	2608109	Haptista
299903	Polyplacocystis	2608109	Haptista
3056105	Hayaster	2608109	Haptista
3092476	Ricksol	2608109	Haptista
3114441	Pseudoraphidiophrys	2608109	Haptista
33656	Phaeocystis	2608109	Haptista
3369655	Cernunnos	2608109	Haptista
3447891	Holococcolithophora	2608109	Haptista
3460076	Tellocystis	2608109	Haptista
35138	Calyptrosphaera	2608109	Haptista
35140	Chrysochromulina	2608109	Haptista
35143	Prymnesium	2608109	Haptista
37098	Isochrysis	2608109	Haptista
373041	Braarudosphaera	2608109	Haptista
38816	Gephyrocapsa	2608109	Haptista
38818	Umbilicosphaera	2608109	Haptista
412163	Dicrateria	2608109	Haptista
418911	Jomonlithus	2608109	Haptista
418936	Hymenomonas	2608109	Haptista
418942	Algirosphaera	2608109	Haptista
418944	Coronosphaera	2608109	Haptista
424538	Chrysotila	2608109	Haptista
466171	Pseudohaptolina	2608109	Haptista
53264	Reticulosphaera	2608109	Haptista
561168	Rebecca	2608109	Haptista
573975	Oolithotus	2608109	Haptista
70451	Diacronema	2608109	Haptista
73021	Cricosphaera	2608109	Haptista
74025	Syracosphaera	2608109	Haptista
97491	Coccolithus	2608109	Haptista
97494	Imantonia	2608109	Haptista
1008952	Oophila	3041	Chlorophyta
101716	Lambia	3041	Chlorophyta
1034477	Pleurococcus	3041	Chlorophyta
1034479	Chloroidium	3041	Chlorophyta
1034481	Chlorosphaera	3041	Chlorophyta
1034614	Chlorocystis	3041	Chlorophyta
1036744	Mucidosphaerium	3041	Chlorophyta
104530	Aphanochaete	3041	Chlorophyta
104532	Schizomeris	3041	Chlorophyta
104535	Uronema	3041	Chlorophyta
1055024	Muriellopsis	3041	Chlorophyta
106202	Fusochloris	3041	Chlorophyta
1065485	Quadricoccus	3041	Chlorophyta
1065495	Neocystis	3041	Chlorophyta
1069229	Oocystidium	3041	Chlorophyta
1072081	Jenufa	3041	Chlorophyta
1081494	Smithsoniella	3041	Chlorophyta
1081496	Ulvella	3041	Chlorophyta
1082341	Follicularia	3041	Chlorophyta
1085967	Hemichloris	3041	Chlorophyta
1108640	Jaoa	3041	Chlorophyta
111459	Ventricaria	3041	Chlorophyta
